onset,pitch,duration,staff
667.5,73,0.498,0.0
667.5,55,0.498,0.0
667.5,43,0.498,0.0
668.0,84,0.25,0.0
668.0,75,0.25,0.0
668.0,72,0.25,0.0
668.0,56,0.25,0.0
668.0,44,0.25,0.0
668.5,77,0.225,0.0
668.5,72,0.225,0.0
668.5,75,0.225,0.0
668.5,57,0.225,0.0
668.5,45,0.225,0.0
669.0,77,0.25,0.0
669.0,74,0.25,0.0
669.0,86,0.25,0.0
669.0,46,0.498,0.0
669.0,58,0.498,0.0
669.5,74,0.25,0.0
669.5,77,0.25,0.0
669.5,46,0.498,0.0
669.5,58,0.498,0.0
670.0,86,0.25,0.0
670.0,74,0.25,0.0
670.0,77,0.25,0.0
670.0,44,0.498,0.0
670.0,56,0.498,0.0
670.0,46,0.498,0.0
670.5,82,0.25,0.0
670.5,74,0.25,0.0
670.5,46,0.498,0.0
670.5,56,0.498,0.0
670.5,44,0.498,0.0
671.0,87,0.25,0.0
671.0,82,0.25,0.0
671.0,75,0.25,0.0
671.0,43,0.498,0.0
671.0,46,0.498,0.0
671.0,55,0.498,0.0
671.5,82,0.225,0.0
671.5,75,0.225,0.0
671.5,43,0.45,0.0
671.5,55,0.45,0.0
671.5,46,0.45,0.0
672.0,88,0.25,0.0
672.0,82,0.25,0.0
672.0,76,0.25,0.0
672.0,46,0.498,0.0
672.0,42,0.498,0.0
672.0,54,0.498,0.0
672.5,76,0.25,0.0
672.5,82,0.25,0.0
672.5,42,0.498,0.0
672.5,46,0.498,0.0
672.5,54,0.498,0.0
673.0,89,0.25,0.0
673.0,77,0.25,0.0
673.0,82,0.25,0.0
673.0,41,0.498,0.0
673.0,53,0.498,0.0
673.0,46,0.498,0.0
673.5,82,0.25,0.0
673.5,77,0.25,0.0
673.5,46,0.498,0.0
673.5,41,0.498,0.0
673.5,53,0.498,0.0
674.0,90,0.25,0.0
674.0,82,0.25,0.0
674.0,78,0.25,0.0
674.0,38,0.498,0.0
674.0,46,0.498,0.0
674.0,50,0.498,0.0
674.5,82,0.225,0.0
674.5,78,0.225,0.0
674.5,38,0.45,0.0
674.5,50,0.45,0.0
674.5,46,0.45,0.0
675.0,91,0.25,0.0
675.0,79,0.25,0.0
675.0,82,0.25,0.0
675.0,51,0.498,0.0
675.0,46,0.498,0.0
675.0,39,0.498,0.0
675.5,78,0.248,0.0
675.5,58,0.498,0.0
675.5,51,0.498,0.0
675.75,90,0.248,0.0
676.0,79,0.248,0.0
676.0,58,0.498,0.0
676.0,51,0.498,0.0
676.25,91,0.248,0.0
676.5,78,0.248,0.0
676.5,58,0.498,0.0
676.5,51,0.498,0.0
676.75,90,0.248,0.0
677.0,79,0.248,0.0
677.0,59,0.498,0.0
677.0,51,0.498,0.0
677.25,91,0.248,0.0
677.5,74,0.248,0.0
677.5,51,0.45,0.0
677.5,59,0.45,0.0
677.75,86,0.225,0.0
678.0,79,0.248,0.0
678.0,75,0.248,0.0
678.0,51,0.498,0.0
678.0,60,0.498,0.0
678.25,87,0.248,0.0
678.5,79,0.248,0.0
678.5,74,0.248,0.0
678.5,51,0.498,0.0
678.5,59,0.498,0.0
678.75,86,0.248,0.0
679.0,77,0.248,0.0
679.0,51,0.498,0.0
679.0,62,0.498,0.0
679.25,89,0.248,0.0
679.5,75,0.248,0.0
679.5,51,0.498,0.0
679.5,60,0.498,0.0
679.75,87,0.248,0.0
680.0,79,0.248,0.0
680.0,74,0.248,0.0
680.0,65,0.498,0.0
680.0,51,0.498,0.0
680.25,86,0.248,0.0
680.5,79,0.248,0.0
680.5,72,0.248,0.0
680.5,63,0.45,0.0
680.5,51,0.45,0.0
680.75,84,0.225,0.0
681.0,82,0.248,0.0
681.0,70,0.248,0.0
681.0,62,0.498,0.0
681.0,53,0.498,0.0
681.25,82,0.248,0.0
681.5,74,0.248,0.0
681.5,65,0.498,0.0
681.5,53,0.498,0.0
681.75,77,0.248,0.0
682.0,67,0.248,0.0
682.0,53,0.498,0.0
682.0,64,0.498,0.0
682.25,79,0.248,0.0
682.5,69,0.248,0.0
682.5,53,0.498,0.0
682.5,63,0.498,0.0
682.75,81,0.248,0.0
683.0,70,0.248,0.0
683.0,53,0.498,0.0
683.0,62,0.498,0.0
683.25,82,0.248,0.0
683.5,72,0.248,0.0
683.5,53,0.45,0.0
683.5,60,0.45,0.0
683.75,84,0.225,0.0
684.0,74,0.248,0.0
684.0,53,0.498,0.0
684.0,58,0.498,0.0
684.25,86,0.248,0.0
684.5,75,0.248,0.0
684.5,60,0.498,0.0
684.5,53,0.498,0.0
684.75,87,0.248,0.0
685.0,76,0.248,0.0
685.0,61,0.498,0.0
685.0,53,0.498,0.0
685.25,88,0.248,0.0
685.5,77,0.248,0.0
685.5,62,0.498,0.0
685.5,53,0.498,0.0
685.75,89,0.248,0.0
686.0,75,0.248,0.0
686.0,60,0.498,0.0
686.0,53,0.498,0.0
686.25,87,0.248,0.0
686.5,74,0.248,0.0
686.5,53,0.45,0.0
686.5,58,0.45,0.0
686.75,86,0.225,0.0
687.0,72,0.248,0.0
687.0,53,0.498,0.0
687.0,41,0.498,0.0
687.25,84,0.248,0.0
687.5,74,0.248,0.0
687.5,60,0.498,0.0
687.5,57,0.498,0.0
687.5,53,0.498,0.0
687.5,63,0.498,0.0
687.75,86,0.248,0.0
688.0,75,0.248,0.0
688.0,60,0.498,0.0
688.0,57,0.498,0.0
688.0,53,0.498,0.0
688.0,63,0.498,0.0
688.25,87,0.248,0.0
688.5,74,0.248,0.0
688.5,63,0.498,0.0
688.5,60,0.498,0.0
688.5,57,0.498,0.0
688.5,53,0.498,0.0
688.75,86,0.248,0.0
689.0,72,0.248,0.0
689.0,57,0.498,0.0
689.0,53,0.498,0.0
689.0,60,0.498,0.0
689.0,63,0.498,0.0
689.25,84,0.248,0.0
689.5,70,0.248,0.0
689.5,63,0.45,0.0
689.5,60,0.45,0.0
689.5,57,0.45,0.0
689.5,53,0.45,0.0
689.75,82,0.225,0.0
690.0,69,0.248,0.0
690.0,60,0.498,0.0
690.0,57,0.498,0.0
690.0,63,0.498,0.0
690.0,53,0.498,0.0
690.25,81,0.248,0.0
690.5,70,0.248,0.0
690.5,57,0.498,0.0
690.5,60,0.498,0.0
690.5,53,0.498,0.0
690.5,63,0.498,0.0
690.75,82,0.248,0.0
691.0,72,0.248,0.0
691.0,60,0.498,0.0
691.0,57,0.498,0.0
691.0,63,0.498,0.0
691.0,53,0.498,0.0
691.25,84,0.248,0.0
691.5,70,0.248,0.0
691.5,53,0.498,0.0
691.5,57,0.498,0.0
691.5,63,0.498,0.0
691.5,60,0.498,0.0
691.75,82,0.248,0.0
692.0,69,0.248,0.0
692.0,60,0.498,0.0
692.0,57,0.498,0.0
692.0,53,0.498,0.0
692.0,63,0.498,0.0
692.25,81,0.248,0.0
692.5,67,0.248,0.0
692.5,60,0.45,0.0
692.5,57,0.45,0.0
692.5,53,0.45,0.0
692.5,63,0.45,0.0
692.75,79,0.225,0.0
693.0,65,0.248,0.0
693.0,63,0.45,0.0
693.0,60,0.45,0.0
693.0,57,0.45,0.0
693.0,53,0.45,0.0
693.25,77,0.248,0.0
693.5,52,0.248,0.0
693.75,76,0.248,0.0
693.75,64,0.248,0.0
694.0,51,0.248,0.0
694.25,75,0.248,0.0
694.25,63,0.248,0.0
694.5,50,0.248,0.0
694.75,74,0.248,0.0
694.75,62,0.248,0.0
695.0,48,0.248,0.0
695.25,60,0.248,0.0
695.25,72,0.248,0.0
695.5,46,0.248,0.0
695.75,70,0.225,0.0
695.75,58,0.225,0.0
696.0,45,0.248,0.0
696.25,57,0.248,0.0
696.25,69,0.248,0.0
696.5,43,0.248,0.0
696.75,55,0.248,0.0
696.75,67,0.248,0.0
697.0,41,0.248,0.0
697.25,53,0.248,0.0
697.25,65,0.248,0.0
697.5,39,0.248,0.0
697.75,51,0.248,0.0
697.75,63,0.248,0.0
698.0,38,0.248,0.0
698.25,50,0.248,0.0
698.25,62,0.248,0.0
698.5,36,0.248,0.0
698.75,48,0.225,0.0
698.75,60,0.225,0.0
699.0,46,0.998,0.0
699.0,34,0.998,0.0
699.0,58,0.998,0.0
700.0,65,0.5,0.0
700.0,74,0.5,0.0
700.0,62,0.5,0.0
700.0,58,0.5,0.0
701.0,65,0.45,0.0
701.0,74,0.45,0.0
701.0,62,0.45,0.0
701.0,58,0.45,0.0
702.0,65,0.5,0.0
702.0,74,0.5,0.0
702.0,62,0.5,0.0
702.0,58,0.5,0.0
703.0,77,0.5,0.0
703.0,74,0.5,0.0
703.0,65,0.5,0.0
703.0,62,0.5,0.0
703.0,58,0.5,0.0
704.0,77,0.45,0.0
704.0,65,0.45,0.0
704.0,74,0.45,0.0
704.0,62,0.45,0.0
704.0,58,0.45,0.0
705.0,77,0.5,0.0
705.0,74,0.5,0.0
705.0,65,0.5,0.0
705.0,62,0.5,0.0
705.0,58,0.5,0.0
706.0,86,0.5,0.0
706.0,74,0.5,0.0
706.0,77,0.5,0.0
706.0,62,0.5,0.0
706.0,65,0.5,0.0
706.0,58,0.5,0.0
707.0,86,0.45,0.0
707.0,74,0.45,0.0
707.0,78,0.45,0.0
707.0,66,0.45,0.0
707.0,62,0.45,0.0
707.0,58,0.45,0.0
708.0,79,2.9,0.0
708.0,86,1.998,0.0
708.0,74,1.998,0.0
708.0,51,2.7,0.0
708.0,63,2.7,0.0
710.0,84,0.9,0.0
710.0,72,0.9,0.0
711.0,48,0.998,0.0
712.0,75,0.5,0.0
712.0,67,0.5,0.0
712.0,60,0.5,0.0
712.0,63,0.5,0.0
713.0,75,0.45,0.0
713.0,68,0.45,0.0
713.0,60,0.45,0.0
713.0,63,0.45,0.0
714.0,75,0.5,0.0
714.0,69,0.5,0.0
714.0,63,0.5,0.0
714.0,60,0.5,0.0
715.0,77,0.5,0.0
715.0,69,0.5,0.0
715.0,63,0.5,0.0
715.0,60,0.5,0.0
716.0,69,0.45,0.0
716.0,77,0.45,0.0
716.0,63,0.45,0.0
716.0,60,0.45,0.0
717.0,77,0.998,0.0
717.0,69,0.998,0.0
717.0,63,0.998,0.0
717.0,60,0.998,0.0
718.0,78,0.998,0.0
718.0,68,1.8,0.0
718.0,63,1.8,0.0
718.0,60,1.8,0.0
719.0,79,1.0,0.0
719.0,53,0.9,0.0
720.0,79,1.998,0.0
720.0,69,1.8,0.0
720.0,63,1.8,0.0
720.0,60,1.8,0.0
721.0,77,0.498,0.0
721.0,53,0.998,0.0
721.5,75,0.498,0.0
722.0,89,1.0,0.0
722.0,74,0.498,0.0
722.0,63,0.9,0.0
722.0,69,0.9,0.0
722.5,72,0.45,0.0
723.0,89,0.998,0.0
723.0,70,0.998,0.0
723.0,58,0.998,0.0
723.0,62,0.998,0.0
724.0,87,0.498,0.0
724.0,73,0.998,0.0
724.0,65,0.998,0.0
724.0,58,0.5,0.0
724.0,61,0.5,0.0
724.5,85,0.498,0.0
725.0,84,0.498,0.0
725.0,73,0.9,0.0
725.0,65,0.9,0.0
725.0,61,0.45,0.0
725.0,58,0.45,0.0
725.5,82,0.45,0.0
726.0,73,0.5,0.0
726.0,65,0.998,0.0
726.0,61,0.5,0.0
726.0,58,0.5,0.0
727.0,75,0.5,0.0
727.0,73,0.5,0.0
727.0,66,0.998,0.0
727.0,63,0.998,0.0
727.0,58,0.5,0.0
727.0,61,0.5,0.0
728.0,75,0.45,0.0
728.0,73,0.45,0.0
728.0,66,0.9,0.0
728.0,63,0.9,0.0
728.0,58,0.45,0.0
728.0,61,0.45,0.0
729.0,75,0.5,0.0
729.0,73,0.5,0.0
729.0,66,0.998,0.0
729.0,63,0.998,0.0
729.0,58,0.5,0.0
729.0,61,0.5,0.0
730.0,73,0.5,0.0
730.0,78,0.5,0.0
730.0,75,0.5,0.0
730.0,66,0.998,0.0
730.0,63,0.998,0.0
730.0,56,0.5,0.0
730.0,61,0.5,0.0
731.0,73,0.45,0.0
731.0,78,0.45,0.0
731.0,75,0.45,0.0
731.0,66,0.9,0.0
731.0,63,0.9,0.0
731.0,61,0.45,0.0
731.0,56,0.45,0.0
732.0,73,1.0,0.0
732.0,61,1.998,0.0
732.0,78,1.35,0.0
732.0,75,1.35,0.0
732.0,56,1.35,0.0
732.0,66,1.35,0.0
732.0,63,1.35,0.0
734.0,72,0.45,0.0
734.0,60,0.9,0.0
736.0,53,0.998,0.0
736.0,41,0.998,0.0
737.0,37,0.9,0.0
737.0,49,0.9,0.0
738.0,36,1.998,0.0
738.0,48,1.998,0.0
739.0,62,0.998,0.0
739.0,65,0.998,0.0
739.0,56,0.998,0.0
740.0,62,0.9,0.0
740.0,56,0.9,0.0
740.0,65,0.9,0.0
740.0,47,0.9,0.0
740.0,35,0.9,0.0
740.5,36,0.248,0.0
740.75,48,0.225,0.0
741.0,65,1.998,0.0
741.0,58,2.7,0.0
741.0,55,2.7,0.0
742.0,82,0.998,0.0
743.0,79,0.9,0.0
743.0,64,0.9,0.0
744.0,77,1.998,0.0
745.0,84,0.998,0.0
745.0,72,0.998,0.0
745.0,82,0.998,0.0
746.0,76,0.9,0.0
746.0,82,0.9,0.0
746.0,72,0.9,0.0
746.0,84,0.9,0.0
747.0,75,0.9,0.0
747.0,81,0.998,0.0
747.0,84,0.998,0.0
747.0,72,0.998,0.0
747.0,69,0.998,0.0
747.0,65,0.998,0.0
748.0,60,0.998,0.0
748.0,66,0.998,0.0
748.0,63,0.998,0.0
748.0,69,0.998,0.0
748.0,53,0.998,0.0
748.0,41,0.998,0.0
749.0,63,0.9,0.0
749.0,66,0.9,0.0
749.0,69,0.9,0.0
749.0,60,0.9,0.0
749.0,53,0.9,0.0
749.0,41,0.9,0.0
751.0,65,0.5,0.0
751.0,70,0.5,0.0
751.0,62,0.5,0.0
751.0,53,0.5,0.0
751.0,41,0.5,0.0
752.0,65,0.45,0.0
752.0,71,0.45,0.0
752.0,68,0.45,0.0
752.0,53,0.45,0.0
752.0,41,0.45,0.0
754.0,69,0.5,0.0
754.0,72,0.5,0.0
754.0,65,0.5,0.0
754.0,53,0.5,0.0
754.0,41,0.5,0.0
755.0,74,0.45,0.0
755.0,65,0.45,0.0
755.0,70,0.45,0.0
755.0,53,0.45,0.0
755.0,41,0.45,0.0
756.0,72,0.5,0.0
756.0,75,0.5,0.0
756.0,65,0.5,0.0
756.0,53,0.5,0.0
756.0,41,0.5,0.0
757.0,74,0.5,0.0
757.0,65,0.5,0.0
757.0,77,0.5,0.0
757.0,53,0.5,0.0
757.0,41,0.5,0.0
758.0,78,0.45,0.0
758.0,65,0.45,0.0
758.0,74,0.45,0.0
758.0,53,0.45,0.0
758.0,41,0.45,0.0
759.0,41,0.498,0.0
759.0,79,0.25,0.0
759.0,75,0.25,0.0
759.5,53,0.498,0.0
759.5,77,0.25,0.0
759.5,74,0.25,0.0
760.0,53,0.498,0.0
760.0,72,0.25,0.0
760.0,75,0.25,0.0
760.5,53,0.45,0.0
760.5,74,0.25,0.0
760.5,70,0.25,0.0
761.0,72,0.25,0.0
761.0,69,0.25,0.0
761.0,67,0.25,0.0
761.0,63,0.25,0.0
761.5,70,0.225,0.0
761.5,74,0.225,0.0
761.5,65,0.225,0.0
761.5,62,0.225,0.0
762.0,53,0.45,0.0
762.0,75,0.25,0.0
762.0,72,0.25,0.0
762.0,63,0.25,0.0
762.0,60,0.25,0.0
762.5,74,0.25,0.0
762.5,70,0.25,0.0
762.5,65,0.25,0.0
762.5,62,0.25,0.0
763.0,69,0.25,0.0
763.0,72,0.25,0.0
763.0,67,0.25,0.0
763.0,63,0.25,0.0
763.5,74,0.25,0.0
763.5,70,0.25,0.0
763.5,65,0.25,0.0
763.5,62,0.25,0.0
764.0,75,0.25,0.0
764.0,72,0.25,0.0
764.0,63,0.25,0.0
764.0,60,0.25,0.0
764.5,74,0.225,0.0
764.5,77,0.225,0.0
764.5,62,0.225,0.0
764.5,58,0.225,0.0
765.0,53,0.45,0.0
765.0,79,0.25,0.0
765.0,75,0.25,0.0
765.0,60,0.25,0.0
765.0,57,0.25,0.0
765.5,77,0.25,0.0
765.5,74,0.25,0.0
765.5,62,0.25,0.0
765.5,58,0.25,0.0
766.0,72,0.25,0.0
766.0,75,0.25,0.0
766.0,63,0.25,0.0
766.0,60,0.25,0.0
766.5,74,0.25,0.0
766.5,70,0.25,0.0
766.5,65,0.25,0.0
766.5,62,0.25,0.0
767.0,69,0.25,0.0
767.0,72,0.25,0.0
767.0,67,0.25,0.0
767.0,63,0.25,0.0
767.5,74,0.225,0.0
767.5,70,0.225,0.0
767.5,65,0.225,0.0
767.5,62,0.225,0.0
768.0,53,0.45,0.0
768.0,72,0.25,0.0
768.0,75,0.25,0.0
768.0,63,0.25,0.0
768.0,60,0.25,0.0
768.5,74,0.25,0.0
768.5,70,0.25,0.0
768.5,65,0.25,0.0
768.5,62,0.25,0.0
769.0,72,0.25,0.0
769.0,69,0.25,0.0
769.0,67,0.25,0.0
769.0,63,0.25,0.0
769.5,70,0.25,0.0
769.5,74,0.25,0.0
769.5,65,0.25,0.0
769.5,62,0.25,0.0
770.0,75,0.25,0.0
770.0,72,0.25,0.0
770.0,63,0.25,0.0
770.0,60,0.25,0.0
770.5,77,0.225,0.0
770.5,74,0.225,0.0
770.5,62,0.225,0.0
770.5,58,0.225,0.0
771.0,75,0.25,0.0
771.0,79,0.25,0.0
771.0,60,0.25,0.0
771.0,57,0.25,0.0
771.5,77,0.25,0.0
771.5,74,0.25,0.0
771.5,62,0.25,0.0
771.5,58,0.25,0.0
772.0,75,0.25,0.0
772.0,72,0.25,0.0
772.0,63,0.25,0.0
772.0,60,0.25,0.0
772.5,71,0.25,0.0
772.5,74,0.25,0.0
772.5,65,0.25,0.0
772.5,62,0.25,0.0
773.0,75,0.25,0.0
773.0,72,0.25,0.0
773.0,63,0.25,0.0
773.0,60,0.25,0.0
773.5,77,0.225,0.0
773.5,74,0.225,0.0
773.5,62,0.225,0.0
773.5,58,0.225,0.0
774.0,75,0.25,0.0
774.0,79,0.25,0.0
774.0,60,0.25,0.0
774.0,57,0.25,0.0
774.5,81,0.25,0.0
774.5,69,0.25,0.0
774.5,77,0.25,0.0
774.5,58,0.25,0.0
774.5,55,0.25,0.0
775.0,82,0.25,0.0
775.0,70,0.25,0.0
775.0,79,0.25,0.0
775.0,57,0.25,0.0
775.0,53,0.25,0.0
775.5,84,0.25,0.0
775.5,72,0.25,0.0
775.5,81,0.25,0.0
775.5,55,0.25,0.0
775.5,51,0.25,0.0
776.0,86,0.25,0.0
776.0,74,0.25,0.0
776.0,82,0.25,0.0
776.0,53,0.25,0.0
776.0,50,0.25,0.0
776.5,87,0.225,0.0
776.5,75,0.225,0.0
776.5,84,0.225,0.0
776.5,51,0.225,0.0
776.5,48,0.225,0.0
777.0,89,1.998,0.0
777.0,77,1.998,0.0
777.0,86,1.998,0.0
777.0,50,0.25,0.0
777.0,46,0.25,0.0
777.5,53,0.25,0.0
777.5,41,0.25,0.0
778.0,58,0.25,0.0
778.0,46,0.25,0.0
778.5,62,0.25,0.0
778.5,50,0.25,0.0
779.0,86,0.45,0.0
779.0,74,0.45,0.0
779.0,58,0.25,0.0
779.0,46,0.25,0.0
779.5,53,0.225,0.0
779.5,41,0.225,0.0
780.0,82,0.5,0.0
780.0,70,0.5,0.0
780.0,58,0.25,0.0
780.0,46,0.25,0.0
780.5,53,0.25,0.0
780.5,41,0.25,0.0
781.0,86,0.5,0.0
781.0,82,0.5,0.0
781.0,74,0.5,0.0
781.0,58,0.25,0.0
781.0,46,0.25,0.0
781.5,62,0.25,0.0
781.5,50,0.25,0.0
782.0,65,0.45,0.0
782.0,77,0.45,0.0
782.0,46,0.25,0.0
782.0,58,0.25,0.0
782.5,41,0.225,0.0
782.5,53,0.225,0.0
783.0,84,0.5,0.0
783.0,72,0.5,0.0
783.0,45,0.25,0.0
783.0,57,0.25,0.0
783.5,41,0.25,0.0
783.5,53,0.25,0.0
784.0,87,0.5,0.0
784.0,84,0.5,0.0
784.0,75,0.5,0.0
784.0,45,0.25,0.0
784.0,57,0.25,0.0
784.5,48,0.25,0.0
784.5,60,0.25,0.0
785.0,77,0.45,0.0
785.0,65,0.45,0.0
785.0,45,0.25,0.0
785.0,57,0.25,0.0
785.5,41,0.225,0.0
785.5,53,0.225,0.0
786.0,81,0.5,0.0
786.0,69,0.5,0.0
786.0,60,0.25,0.0
786.0,48,0.25,0.0
786.5,53,0.25,0.0
786.5,41,0.25,0.0
787.0,84,0.5,0.0
787.0,77,0.5,0.0
787.0,72,0.5,0.0
787.0,57,0.25,0.0
787.0,45,0.25,0.0
787.5,60,0.25,0.0
787.5,48,0.25,0.0
788.0,77,0.45,0.0
788.0,65,0.45,0.0
788.0,63,0.25,0.0
788.0,51,0.25,0.0
788.5,48,0.225,0.0
788.5,60,0.225,0.0
789.0,89,0.998,0.0
789.0,86,0.998,0.0
789.0,77,0.998,0.0
789.0,46,0.498,0.0
789.0,58,0.498,0.0
789.5,41,0.498,0.0
789.5,53,0.498,0.0
790.0,65,1.498,0.0
790.0,74,1.498,0.0
790.0,77,1.498,0.0
790.0,46,0.498,0.0
790.0,58,0.498,0.0
790.5,50,0.498,0.0
790.5,62,0.498,0.0
791.0,46,0.498,0.0
791.0,58,0.498,0.0
791.5,77,0.45,0.0
791.5,74,0.45,0.0
791.5,65,0.45,0.0
791.5,41,0.45,0.0
791.5,53,0.45,0.0
792.0,77,0.998,0.0
792.0,65,0.998,0.0
792.0,70,0.998,0.0
792.0,58,0.498,0.0
792.0,46,0.498,0.0
792.5,41,0.498,0.0
792.5,53,0.498,0.0
793.0,77,1.498,0.0
793.0,65,1.498,0.0
793.0,70,1.498,0.0
793.0,58,0.498,0.0
793.0,46,0.498,0.0
793.5,62,0.498,0.0
793.5,50,0.498,0.0
794.0,58,0.498,0.0
794.0,46,0.498,0.0
794.5,77,0.45,0.0
794.5,65,0.45,0.0
794.5,53,0.45,0.0
794.5,41,0.45,0.0
795.0,77,0.998,0.0
795.0,72,0.998,0.0
795.0,65,0.998,0.0
795.0,45,0.498,0.0
795.0,57,0.498,0.0
795.5,41,0.498,0.0
795.5,53,0.498,0.0
796.0,77,1.498,0.0
796.0,65,1.498,0.0
796.0,75,1.498,0.0
796.0,45,0.498,0.0
796.0,57,0.498,0.0
796.5,48,0.498,0.0
796.5,60,0.498,0.0
797.0,45,0.498,0.0
797.0,57,0.498,0.0
797.5,77,0.45,0.0
797.5,65,0.45,0.0
797.5,53,0.45,0.0
797.5,41,0.45,0.0
798.0,77,0.998,0.0
798.0,69,0.998,0.0
798.0,65,0.998,0.0
798.0,60,0.498,0.0
798.0,48,0.498,0.0
798.5,53,0.498,0.0
798.5,41,0.498,0.0
799.0,77,1.498,0.0
799.0,72,1.498,0.0
799.0,65,1.498,0.0
799.0,51,0.498,0.0
799.0,63,0.498,0.0
799.5,48,0.498,0.0
799.5,60,0.498,0.0
800.0,45,0.498,0.0
800.0,57,0.498,0.0
800.5,65,0.45,0.0
800.5,77,0.45,0.0
800.5,69,0.45,0.0
800.5,39,0.45,0.0
800.5,51,0.45,0.0
801.0,77,0.498,0.0
801.0,65,0.498,0.0
801.0,70,0.498,0.0
801.0,50,1.8,0.0
801.0,38,1.8,0.0
801.5,73,0.248,0.0
801.75,85,0.248,0.0
802.0,74,0.248,0.0
802.0,65,0.5,0.0
802.0,62,0.5,0.0
802.0,53,0.5,0.0
802.25,86,0.248,0.0
802.5,69,0.248,0.0
802.75,81,0.248,0.0
803.0,70,0.248,0.0
803.0,38,0.25,0.0
803.0,50,0.25,0.0
803.25,82,0.248,0.0
803.5,64,0.248,0.0
803.5,37,0.225,0.0
803.5,49,0.225,0.0
803.75,76,0.225,0.0
804.0,65,0.248,0.0
804.0,38,0.498,0.0
804.0,50,0.498,0.0
804.25,77,0.248,0.0
804.5,61,0.248,0.0
804.5,33,0.498,0.0
804.5,45,0.498,0.0
804.75,73,0.248,0.0
805.0,62,0.248,0.0
805.0,34,0.498,0.0
805.0,46,0.498,0.0
805.25,74,0.248,0.0
805.5,36,0.248,0.0
805.5,57,0.498,0.0
805.5,63,0.498,0.0
805.5,69,0.498,0.0
805.75,48,0.248,0.0
806.0,37,0.248,0.0
806.0,58,0.498,0.0
806.0,64,0.498,0.0
806.0,70,0.498,0.0
806.25,49,0.248,0.0
806.5,38,0.248,0.0
806.5,56,0.45,0.0
806.5,65,0.45,0.0
806.5,68,0.45,0.0
806.75,50,0.225,0.0
807.0,39,0.248,0.0
807.0,67,0.498,0.0
807.0,55,0.498,0.0
807.25,51,0.248,0.0
807.5,38,0.248,0.0
807.5,59,0.498,0.0
807.5,71,0.498,0.0
807.5,65,0.498,0.0
807.75,50,0.248,0.0
808.0,36,0.248,0.0
808.0,60,0.498,0.0
808.0,72,0.498,0.0
808.0,64,0.498,0.0
808.25,48,0.248,0.0
808.5,40,0.248,0.0
808.5,58,0.498,0.0
808.5,67,0.498,0.0
808.5,70,0.498,0.0
808.75,52,0.248,0.0
809.0,41,0.248,0.0
809.0,57,0.498,0.0
809.0,69,0.498,0.0
809.25,53,0.248,0.0
809.5,39,0.248,0.0
809.5,61,0.45,0.0
809.5,67,0.45,0.0
809.5,73,0.45,0.0
809.75,51,0.225,0.0
810.0,38,0.248,0.0
810.0,62,0.498,0.0
810.0,66,0.498,0.0
810.0,74,0.498,0.0
810.25,50,0.248,0.0
810.5,42,0.248,0.0
810.5,60,0.498,0.0
810.5,66,0.498,0.0
810.5,72,0.498,0.0
810.5,69,0.498,0.0
810.75,54,0.248,0.0
811.0,43,0.248,0.0
811.0,58,0.498,0.0
811.0,70,0.498,0.0
811.25,55,0.248,0.0
811.5,41,0.248,0.0
811.5,62,0.498,0.0
811.5,68,0.498,0.0
811.5,74,0.498,0.0
811.75,53,0.248,0.0
812.0,39,0.248,0.0
812.0,63,0.498,0.0
812.0,67,0.498,0.0
812.0,75,0.498,0.0
812.25,51,0.248,0.0
812.5,43,0.248,0.0
812.5,62,0.45,0.0
812.5,70,0.45,0.0
812.5,74,0.45,0.0
812.75,55,0.225,0.0
813.0,45,0.248,0.0
813.0,72,0.498,0.0
813.0,60,0.498,0.0
813.25,57,0.248,0.0
813.5,43,0.248,0.0
813.5,64,0.498,0.0
813.5,76,0.498,0.0
813.5,70,0.498,0.0
813.75,55,0.248,0.0
814.0,41,0.248,0.0
814.0,65,0.498,0.0
814.0,77,0.498,0.0
814.0,69,0.498,0.0
814.25,53,0.248,0.0
814.5,44,0.248,0.0
814.5,63,0.498,0.0
814.5,75,0.498,0.0
814.5,72,0.498,0.0
814.75,56,0.248,0.0
815.0,46,0.248,0.0
815.0,74,0.498,0.0
815.0,62,0.498,0.0
815.25,58,0.248,0.0
815.25,46,0.248,0.0
815.5,44,0.248,0.0
815.5,78,0.45,0.0
815.5,72,0.45,0.0
815.5,66,0.45,0.0
815.75,56,0.225,0.0
816.0,43,0.248,0.0
816.0,79,0.498,0.0
816.0,70,0.498,0.0
816.0,67,0.498,0.0
816.25,55,0.248,0.0
816.5,42,0.248,0.0
816.5,81,0.498,0.0
816.5,74,0.498,0.0
816.5,69,0.498,0.0
816.75,42,0.248,0.0
816.75,54,0.248,0.0
817.0,43,0.248,0.0
817.0,74,0.498,0.0
817.0,70,0.498,0.0
817.0,82,0.498,0.0
817.25,55,0.248,0.0
817.5,41,0.248,0.0
817.5,83,0.498,0.0
817.5,79,0.498,0.0
817.5,71,0.498,0.0
817.75,53,0.248,0.0
818.0,40,0.248,0.0
818.0,84,0.498,0.0
818.0,79,0.498,0.0
818.0,72,0.498,0.0
818.25,52,0.248,0.0
818.5,39,0.248,0.0
818.5,85,0.45,0.0
818.5,79,0.45,0.0
818.5,73,0.45,0.0
818.75,51,0.225,0.0
819.0,86,0.5,0.0
819.0,78,0.5,0.0
819.0,74,0.5,0.0
